file,width,height,size
15306.jpg,606.0,1100.0,666600.0
15307.jpg,643.0,873.0,561339.0
15308.jpg,1000.0,1214.0,1214000.0
15309.jpg,1129.0,900.0,1016100.0
15310.jpg,1150.0,961.0,1105150.0
15311.jpg,981.0,778.0,763218.0
15312.jpg,1382.0,850.0,1174700.0
15314.jpg,1125.0,900.0,1012500.0
15315.jpg,900.0,1083.0,974700.0
15316.jpg,1300.0,788.0,1024400.0
15317.jpg,1300.0,792.0,1029600.0
15318.jpg,1300.0,744.0,967200.0
15319.jpg,1300.0,767.0,997100.0
15320.jpg,801.0,1230.0,985230.0
15323.jpg,1022.0,850.0,868700.0
15324.jpg,1136.0,1000.0,1136000.0
15325.jpg,810.0,1101.0,891810.0
15326.jpg,810.0,1113.0,901530.0
15327.jpg,868.0,1176.0,1020768.0
15328.jpg,1000.0,1174.0,1174000.0
15329.jpg,1030.0,822.0,846660.0
15330.jpg,1030.0,823.0,847690.0
15331.jpg,1030.0,813.0,837390.0
15332.jpg,1030.0,819.0,843570.0
15333.jpg,1030.0,827.0,851810.0
15334.jpg,1030.0,820.0,844600.0
15335.jpg,1030.0,825.0,849750.0
15336.jpg,1030.0,822.0,846660.0
15337.jpg,1030.0,850.0,875500.0
15338.jpg,1093.0,800.0,874400.0
15339.jpg,1109.0,800.0,887200.0
15340.jpg,1000.0,1346.0,1346000.0
15341.jpg,825.0,1010.0,833250.0
15342.jpg,800.0,916.0,732800.0
15343.jpg,1087.0,1000.0,1087000.0
15344.jpg,852.0,1100.0,937200.0
15345.jpg,1159.0,1000.0,1159000.0
15346.jpg,1030.0,807.0,831210.0
15347.jpg,1000.0,1229.0,1229000.0
15348.jpg,950.0,931.0,884450.0
15349.jpg,1166.0,1000.0,1166000.0
15350.jpg,700.0,1207.0,844900.0
15351.jpg,1000.0,1293.0,1293000.0
15352.jpg,1222.0,1000.0,1222000.0
15353.jpg,1000.0,1290.0,1290000.0
15354.jpg,850.0,961.0,816850.0
15355.jpg,1030.0,812.0,836360.0
15356.jpg,848.0,1100.0,932800.0
15357.jpg,1000.0,1569.0,1569000.0
15358.jpg,1000.0,1591.0,1591000.0
15359.jpg,1000.0,1580.0,1580000.0
15360.jpg,1000.0,1503.0,1503000.0
15361.jpg,750.0,1121.0,840750.0
15362.jpg,1176.0,770.0,905520.0
15363.jpg,1158.0,770.0,891660.0
15364.jpg,1241.0,630.0,781830.0
15365.jpg,1160.0,770.0,893200.0
15366.jpg,1073.0,770.0,826210.0
15367.jpg,466.0,578.0,269348.0
15368.jpg,1154.0,770.0,888580.0
15369.jpg,1151.0,770.0,886270.0
15374.jpg,900.0,1104.0,993600.0
15375.jpg,900.0,1050.0,945000.0
15376.jpg,900.0,1102.0,991800.0
15377.jpg,900.0,1117.0,1005300.0
15378.jpg,900.0,1114.0,1002600.0
15379.jpg,850.0,1075.0,913750.0
15380.jpg,850.0,1138.0,967300.0
15381.jpg,850.0,1107.0,940950.0
15382.jpg,850.0,1044.0,887400.0
15383.jpg,850.0,1113.0,946050.0
15384.jpg,624.0,792.0,494208.0
15385.jpg,1319.0,770.0,1015630.0
15386.jpg,1307.0,767.0,1002469.0
15387.jpg,999.0,1001.0,999999.0
15388.jpg,976.0,1001.0,976976.0
15389.jpg,973.0,1001.0,973973.0
15390.jpg,536.0,826.0,442736.0
15391.jpg,956.0,1001.0,956956.0
15392.jpg,890.0,1001.0,890890.0
15393.jpg,800.0,907.0,725600.0
15394.jpg,902.0,1001.0,902902.0
15395.jpg,548.0,836.0,458128.0
15396.jpg,800.0,1092.0,873600.0
15397.jpg,884.0,1001.0,884884.0
15398.jpg,871.0,1001.0,871871.0
15399.jpg,870.0,1001.0,870870.0
15400.jpg,864.0,1001.0,864864.0
15401.jpg,1007.0,1300.0,1309100.0
15402.jpg,924.0,1001.0,924924.0
15403.jpg,874.0,1001.0,874874.0
15404.jpg,657.0,855.0,561735.0
15405.jpg,939.0,1001.0,939939.0
15406.jpg,629.0,818.0,514522.0
15407.jpg,850.0,1178.0,1001300.0
15408.jpg,709.0,1148.0,813932.0
15409.jpg,850.0,1105.0,939250.0
15410.jpg,937.0,1001.0,937937.0
15411.jpg,950.0,974.0,925300.0
15412.jpg,738.0,832.0,614016.0
15413.jpg,983.0,1001.0,983983.0
15414.jpg,536.0,862.0,462032.0
15415.jpg,959.0,1001.0,959959.0
15416.jpg,933.0,1001.0,933933.0
15417.jpg,868.0,1000.0,868000.0
15418.jpg,869.0,1001.0,869869.0
15419.jpg,737.0,1000.0,737000.0
15420.jpg,812.0,900.0,730800.0
15421.jpg,935.0,1200.0,1122000.0
15422.jpg,915.0,1001.0,915915.0
15423.jpg,863.0,1001.0,863863.0
15424.jpg,875.0,1001.0,875875.0
15426.jpg,850.0,1041.0,884850.0
15427.jpg,800.0,1145.0,916000.0
15428.jpg,800.0,1139.0,911200.0
15429.jpg,913.0,900.0,821700.0
15430.jpg,914.0,900.0,822600.0
15431.jpg,850.0,1035.0,879750.0
15432.jpg,638.0,830.0,529540.0
15433.jpg,811.0,1162.0,942382.0
15434.jpg,646.0,588.0,379848.0
15436.jpg,1000.0,1099.0,1099000.0
15437.jpg,1100.0,1345.0,1479500.0
15438.jpg,1065.0,1300.0,1384500.0
15439.jpg,1271.0,1200.0,1525200.0
15440.jpg,1200.0,1381.0,1657200.0
15441.jpg,1305.0,1200.0,1566000.0
15442.jpg,1195.0,1369.0,1635955.0
15443.jpg,1270.0,1200.0,1524000.0
15444.jpg,1200.0,1380.0,1656000.0
15445.jpg,1282.0,1200.0,1538400.0
15446.jpg,1199.0,1369.0,1641431.0
15447.jpg,1286.0,1200.0,1543200.0
15448.jpg,801.0,963.0,771363.0
15449.jpg,1277.0,1496.0,1910392.0
15450.jpg,1196.0,1365.0,1632540.0
15451.jpg,1309.0,1200.0,1570800.0
15452.jpg,765.0,934.0,714510.0
15453.jpg,1030.0,1199.0,1234970.0
15454.jpg,1250.0,1200.0,1500000.0
15455.jpg,1283.0,1495.0,1918085.0
15456.jpg,1119.0,1296.0,1450224.0
15457.jpg,1189.0,1391.0,1653899.0
15458.jpg,1264.0,1200.0,1516800.0
15459.jpg,1189.0,1384.0,1645576.0
15460.jpg,939.0,1100.0,1032900.0
15461.jpg,1281.0,1200.0,1537200.0
15462.jpg,1403.0,1277.0,1791631.0
15463.jpg,1306.0,1200.0,1567200.0
15464.jpg,1195.0,1383.0,1652685.0
15465.jpg,1310.0,1200.0,1572000.0
15466.jpg,1403.0,1022.0,1433866.0
15467.jpg,1302.0,1200.0,1562400.0
15468.jpg,1184.0,1384.0,1638656.0
15469.jpg,1185.0,1379.0,1634115.0
15470.jpg,1681.0,800.0,1344800.0
15471.jpg,681.0,951.0,647631.0
15472.jpg,1227.0,954.0,1170558.0
15473.jpg,1034.0,1654.0,1710236.0
15474.jpg,1130.0,1200.0,1356000.0
15475.jpg,1127.0,1200.0,1352400.0
15476.jpg,1024.0,1200.0,1228800.0
15477.jpg,1615.0,951.0,1535865.0
15478.jpg,1186.0,1200.0,1423200.0
15479.jpg,1100.0,1426.0,1568600.0
15480.jpg,1184.0,1394.0,1650496.0
15481.jpg,1196.0,1200.0,1435200.0
15482.jpg,1022.0,1654.0,1690388.0
15483.jpg,1112.0,1297.0,1442264.0
15484.jpg,1099.0,1285.0,1412215.0
15485.jpg,1193.0,1200.0,1431600.0
15486.jpg,1099.0,1292.0,1419908.0
15487.jpg,1100.0,1446.0,1590600.0
15488.jpg,1176.0,1200.0,1411200.0
15489.jpg,1227.0,1384.0,1698168.0
15490.jpg,1275.0,1509.0,1923975.0
15491.jpg,1198.0,1200.0,1437600.0
15492.jpg,1266.0,1483.0,1877478.0
15493.jpg,1280.0,1509.0,1931520.0
15494.jpg,1276.0,1200.0,1531200.0
15495.jpg,1194.0,1408.0,1681152.0
15496.jpg,1275.0,1200.0,1530000.0
15497.jpg,1409.0,1018.0,1434362.0
15498.jpg,1270.0,1200.0,1524000.0
15499.jpg,1467.0,1000.0,1467000.0
15500.jpg,716.0,880.0,630080.0
15501.jpg,1189.0,1650.0,1961850.0
15502.jpg,1272.0,1200.0,1526400.0
15503.jpg,1185.0,1380.0,1635300.0
15504.jpg,1527.0,957.0,1461339.0
15505.jpg,1289.0,1200.0,1546800.0
15506.jpg,1587.0,882.0,1399734.0
15507.jpg,1199.0,1405.0,1684595.0
15508.jpg,1199.0,1408.0,1688192.0
15509.jpg,1293.0,1200.0,1551600.0
15510.jpg,1719.0,939.0,1614141.0
15511.jpg,1075.0,1200.0,1290000.0
15512.jpg,1202.0,1396.0,1677992.0
15513.jpg,1214.0,1200.0,1456800.0
15514.jpg,1193.0,1396.0,1665428.0
15515.jpg,1244.0,1200.0,1492800.0
15516.jpg,1110.0,1298.0,1440780.0
15517.jpg,1198.0,1377.0,1649646.0
15518.jpg,1112.0,1276.0,1418912.0
15519.jpg,1228.0,1200.0,1473600.0
15520.jpg,1110.0,1297.0,1439670.0
15521.jpg,1193.0,1406.0,1677358.0
15522.jpg,1096.0,1292.0,1416032.0
15523.jpg,1226.0,1200.0,1471200.0
15524.jpg,1192.0,1404.0,1673568.0
15525.jpg,1254.0,1200.0,1504800.0
15526.jpg,706.0,857.0,605042.0
15527.jpg,1124.0,1292.0,1452208.0
15528.jpg,1297.0,1200.0,1556400.0
15529.jpg,1195.0,1400.0,1673000.0
15530.jpg,1311.0,1200.0,1573200.0
15531.jpg,1122.0,1301.0,1459722.0
15532.jpg,1282.0,1200.0,1538400.0
15533.jpg,1100.0,1424.0,1566400.0
15534.jpg,1647.0,943.0,1553121.0
15535.jpg,1296.0,1200.0,1555200.0
15536.jpg,1284.0,1505.0,1932420.0
15537.jpg,1298.0,1200.0,1557600.0
15538.jpg,781.0,1000.0,781000.0
15539.jpg,1201.0,1407.0,1689807.0
15540.jpg,1107.0,1300.0,1439100.0
15541.jpg,1254.0,1200.0,1504800.0
15542.jpg,1170.0,1299.0,1519830.0
15543.jpg,909.0,1300.0,1181700.0
15544.jpg,1100.0,1318.0,1449800.0
15545.jpg,1300.0,1139.0,1480700.0
15546.jpg,1292.0,1100.0,1421200.0
15547.jpg,1290.0,1100.0,1419000.0
15548.jpg,1114.0,1296.0,1443744.0
15549.jpg,1260.0,1200.0,1512000.0
15550.jpg,1496.0,900.0,1346400.0
15551.jpg,1488.0,900.0,1339200.0
15552.jpg,800.0,1089.0,871200.0
15553.jpg,1627.0,900.0,1464300.0
15554.jpg,801.0,1068.0,855468.0
15555.jpg,1115.0,1300.0,1449500.0
15556.jpg,1102.0,1300.0,1432600.0
15557.jpg,1458.0,1000.0,1458000.0
15558.jpg,1200.0,1110.0,1332000.0
15559.jpg,1100.0,1279.0,1406900.0
15560.jpg,1500.0,859.0,1288500.0
15561.jpg,1000.0,1162.0,1162000.0
15562.jpg,790.0,962.0,759980.0
15563.jpg,1100.0,1297.0,1426700.0
15564.jpg,1105.0,1300.0,1436500.0
15565.jpg,1500.0,1085.0,1627500.0
15566.jpg,1908.0,700.0,1335600.0
15567.jpg,1000.0,1377.0,1377000.0
15568.jpg,1100.0,1253.0,1378300.0
15569.jpg,1200.0,1371.0,1645200.0
15570.jpg,1386.0,1200.0,1663200.0
15571.jpg,1600.0,929.0,1486400.0
15572.jpg,1500.0,1113.0,1669500.0
15573.jpg,1329.0,1200.0,1594800.0
15574.jpg,1693.0,700.0,1185100.0
15575.jpg,850.0,985.0,837250.0
15576.jpg,938.0,1100.0,1031800.0
15577.jpg,963.0,1100.0,1059300.0
15578.jpg,938.0,1100.0,1031800.0
15579.jpg,947.0,1100.0,1041700.0
15580.jpg,953.0,1100.0,1048300.0
15581.jpg,1100.0,1021.0,1123100.0
15582.jpg,1078.0,1100.0,1185800.0
15583.jpg,995.0,1100.0,1094500.0
15584.jpg,1068.0,1100.0,1174800.0
15585.jpg,904.0,1100.0,994400.0
15586.jpg,991.0,1100.0,1090100.0
15587.jpg,917.0,1100.0,1008700.0
15588.jpg,1100.0,995.0,1094500.0
15589.jpg,1100.0,915.0,1006500.0
15590.jpg,1100.0,879.0,966900.0
15591.jpg,1020.0,1110.0,1132200.0
15592.jpg,1096.0,1100.0,1205600.0
15593.jpg,1015.0,1100.0,1116500.0
15594.jpg,1100.0,992.0,1091200.0
15595.jpg,1100.0,1069.0,1175900.0
15596.jpg,1100.0,927.0,1019700.0
15597.jpg,1100.0,931.0,1024100.0
15598.jpg,1100.0,951.0,1046100.0
15599.jpg,1100.0,1008.0,1108800.0
15600.jpg,1100.0,947.0,1041700.0
15601.jpg,922.0,1100.0,1014200.0
15602.jpg,1034.0,1100.0,1137400.0
15603.jpg,839.0,1100.0,922900.0
15604.jpg,955.0,1100.0,1050500.0
15605.jpg,1100.0,981.0,1079100.0
15606.jpg,1100.0,1077.0,1184700.0
15607.jpg,991.0,1100.0,1090100.0
15608.jpg,1018.0,1100.0,1119800.0
15609.jpg,951.0,1100.0,1046100.0
15610.jpg,977.0,1100.0,1074700.0
15611.jpg,978.0,1100.0,1075800.0
15612.jpg,920.0,1100.0,1012000.0
15613.jpg,968.0,1100.0,1064800.0
15614.jpg,936.0,1100.0,1029600.0
15615.jpg,945.0,1100.0,1039500.0
15616.jpg,1100.0,1025.0,1127500.0
15617.jpg,943.0,1100.0,1037300.0
15618.jpg,981.0,1100.0,1079100.0
15619.jpg,1100.0,951.0,1046100.0
15620.jpg,939.0,1100.0,1032900.0
15621.jpg,951.0,1100.0,1046100.0
15622.jpg,1100.0,804.0,884400.0
15623.jpg,993.0,1100.0,1092300.0
15624.jpg,1100.0,1080.0,1188000.0
15625.jpg,910.0,1100.0,1001000.0
15626.jpg,949.0,1100.0,1043900.0
15627.jpg,926.0,1100.0,1018600.0
15628.jpg,953.0,1100.0,1048300.0
15629.jpg,960.0,1100.0,1056000.0
15630.jpg,921.0,1100.0,1013100.0
15631.jpg,936.0,1100.0,1029600.0
15632.jpg,920.0,1100.0,1012000.0
15633.jpg,941.0,1100.0,1035100.0
15634.jpg,1090.0,1100.0,1199000.0
15635.jpg,1366.0,800.0,1092800.0
15636.jpg,981.0,1100.0,1079100.0
15637.jpg,961.0,1100.0,1057100.0
15638.jpg,953.0,1100.0,1048300.0
15639.jpg,936.0,1100.0,1029600.0
15640.jpg,986.0,1100.0,1084600.0
15641.jpg,1100.0,1045.0,1149500.0
15642.jpg,936.0,1100.0,1029600.0
15643.jpg,962.0,1100.0,1058200.0
15644.jpg,1081.0,1100.0,1189100.0
15645.jpg,950.0,1100.0,1045000.0
15646.jpg,965.0,1100.0,1061500.0
15647.jpg,937.0,1100.0,1030700.0
15648.jpg,1024.0,1100.0,1126400.0
15649.jpg,923.0,1100.0,1015300.0
15650.jpg,1100.0,972.0,1069200.0
15651.jpg,958.0,1100.0,1053800.0
15652.jpg,887.0,1100.0,975700.0
15653.jpg,874.0,1100.0,961400.0
15654.jpg,1089.0,1100.0,1197900.0
15655.jpg,956.0,1100.0,1051600.0
15656.jpg,935.0,1100.0,1028500.0
15657.jpg,940.0,1100.0,1034000.0
15658.jpg,956.0,1100.0,1051600.0
15659.jpg,999.0,1100.0,1098900.0
15660.jpg,941.0,1100.0,1035100.0
15661.jpg,932.0,1100.0,1025200.0
15662.jpg,944.0,1100.0,1038400.0
15663.jpg,945.0,1100.0,1039500.0
15664.jpg,931.0,1100.0,1024100.0
15665.jpg,916.0,1100.0,1007600.0
15666.jpg,997.0,1100.0,1096700.0
15667.jpg,937.0,1100.0,1030700.0
15668.jpg,935.0,1100.0,1028500.0
15669.jpg,928.0,1100.0,1020800.0
15670.jpg,951.0,1100.0,1046100.0
15671.jpg,948.0,1100.0,1042800.0
15672.jpg,954.0,1100.0,1049400.0
15673.jpg,947.0,1100.0,1041700.0
15674.jpg,942.0,1100.0,1036200.0
15675.jpg,949.0,1100.0,1043900.0
15676.jpg,911.0,1100.0,1002100.0
15677.jpg,992.0,1100.0,1091200.0
15678.jpg,942.0,1100.0,1036200.0
15679.jpg,861.0,1100.0,947100.0
15680.jpg,1001.0,1100.0,1101100.0
15681.jpg,928.0,1100.0,1020800.0
15682.jpg,957.0,1100.0,1052700.0
15683.jpg,966.0,1100.0,1062600.0
15684.jpg,937.0,1100.0,1030700.0
15685.jpg,931.0,1100.0,1024100.0
15686.jpg,944.0,1100.0,1038400.0
15687.jpg,953.0,1100.0,1048300.0
15688.jpg,958.0,1100.0,1053800.0
15689.jpg,955.0,1100.0,1050500.0
15690.jpg,937.0,1100.0,1030700.0
15691.jpg,939.0,1100.0,1032900.0
15692.jpg,964.0,1100.0,1060400.0
15693.jpg,1026.0,1100.0,1128600.0
15694.jpg,994.0,1001.0,994994.0
15695.jpg,1245.0,1248.0,1553760.0
15696.jpg,1000.0,1050.0,1050000.0
15697.jpg,1000.0,1053.0,1053000.0
15698.jpg,1000.0,1044.0,1044000.0
15699.jpg,1000.0,1046.0,1046000.0
15700.jpg,1241.0,1246.0,1546286.0
15701.jpg,1000.0,1023.0,1023000.0
15702.jpg,1000.0,1023.0,1023000.0
15703.jpg,1000.0,1071.0,1071000.0
15704.jpg,1000.0,1060.0,1060000.0
15705.jpg,751.0,1400.0,1051400.0
15706.jpg,693.0,1400.0,970200.0
15707.jpg,687.0,1400.0,961800.0
15708.jpg,776.0,1400.0,1086400.0
15709.jpg,683.0,1400.0,956200.0
15710.jpg,667.0,1400.0,933800.0
15711.jpg,611.0,1400.0,855400.0
15712.jpg,734.0,1400.0,1027600.0
15713.jpg,679.0,1400.0,950600.0
15714.jpg,663.0,1400.0,928200.0
15715.jpg,752.0,1400.0,1052800.0
15716.jpg,661.0,1400.0,925400.0
15717.jpg,733.0,1400.0,1026200.0
15718.jpg,849.0,1400.0,1188600.0
15719.jpg,395.0,552.0,218040.0
15720.jpg,573.0,2000.0,1146000.0
15721.jpg,369.0,1196.0,441324.0
15722.jpg,338.0,1200.0,405600.0
15723.jpg,399.0,1200.0,478800.0
15724.jpg,365.0,1200.0,438000.0
15725.jpg,406.0,1183.0,480298.0
15726.jpg,411.0,1200.0,493200.0
15727.jpg,520.0,1128.0,586560.0
15728.jpg,525.0,1100.0,577500.0
15729.jpg,510.0,1200.0,612000.0
15730.jpg,345.0,1194.0,411930.0
15731.jpg,623.0,2000.0,1246000.0
15732.jpg,500.0,2035.0,1017500.0
15733.jpg,842.0,310.0,261020.0
15734.jpg,1101.0,1500.0,1651500.0
15735.jpg,1121.0,1500.0,1681500.0
15736.jpg,1046.0,1253.0,1310638.0
15737.jpg,800.0,908.0,726400.0
15738.jpg,702.0,860.0,603720.0
15739.jpg,1000.0,1119.0,1119000.0
15740.jpg,1000.0,1178.0,1178000.0
15742.jpg,950.0,966.0,917700.0
15743.jpg,1000.0,1008.0,1008000.0
15744.jpg,950.0,960.0,912000.0
15745.jpg,950.0,980.0,931000.0
15746.jpg,1000.0,1004.0,1004000.0
15747.jpg,1000.0,929.0,929000.0
15748.jpg,1000.0,929.0,929000.0
15749.jpg,1000.0,926.0,926000.0
15750.jpg,1000.0,935.0,935000.0
15751.jpg,1000.0,941.0,941000.0
15752.jpg,1000.0,935.0,935000.0
15753.jpg,911.0,1000.0,911000.0
15754.jpg,1000.0,956.0,956000.0
15755.jpg,1000.0,968.0,968000.0
15756.jpg,1000.0,980.0,980000.0
15757.jpg,1000.0,978.0,978000.0
15758.jpg,1000.0,949.0,949000.0
15759.jpg,1000.0,917.0,917000.0
15760.jpg,1000.0,923.0,923000.0
15761.jpg,1000.0,925.0,925000.0
15762.jpg,1000.0,926.0,926000.0
15763.jpg,1000.0,927.0,927000.0
15764.jpg,1000.0,929.0,929000.0
15765.jpg,1000.0,933.0,933000.0
15766.jpg,1000.0,924.0,924000.0
15767.jpg,1000.0,911.0,911000.0
15768.jpg,1000.0,912.0,912000.0
15769.jpg,1034.0,1004.0,1038136.0
15770.jpg,1000.0,908.0,908000.0
15771.jpg,1000.0,931.0,931000.0
15772.jpg,1000.0,943.0,943000.0
15773.jpg,1000.0,918.0,918000.0
15774.jpg,1000.0,900.0,900000.0
15775.jpg,1000.0,909.0,909000.0
15776.jpg,1000.0,889.0,889000.0
15777.jpg,1260.0,700.0,882000.0
15778.jpg,1001.0,927.0,927927.0
15779.jpg,1001.0,922.0,922922.0
15780.jpg,848.0,1000.0,848000.0
15781.jpg,901.0,1400.0,1261400.0
15782.jpg,1007.0,1300.0,1309100.0
15783.jpg,1033.0,730.0,754090.0
15784.jpg,600.0,1097.0,658200.0
15785.jpg,1114.0,700.0,779800.0
15786.jpg,1000.0,1206.0,1206000.0
15787.jpg,1089.0,700.0,762300.0
15788.jpg,1000.0,1293.0,1293000.0
15789.jpg,600.0,1030.0,618000.0
15790.jpg,1291.0,1000.0,1291000.0
15791.jpg,900.0,1412.0,1270800.0
15792.jpg,1000.0,1238.0,1238000.0
15793.jpg,1151.0,700.0,805700.0
15794.jpg,668.0,820.0,547760.0
15795.jpg,1182.0,730.0,862860.0
15796.jpg,1000.0,1343.0,1343000.0
15797.jpg,880.0,594.0,522720.0
15798.jpg,655.0,804.0,526620.0
15799.jpg,1077.0,370.0,398490.0
15800.jpg,1000.0,1337.0,1337000.0
15801.jpg,1062.0,690.0,732780.0
15802.jpg,1010.0,1000.0,1010000.0
15803.jpg,852.0,1001.0,852852.0
15804.jpg,925.0,1350.0,1248750.0
15805.jpg,957.0,925.0,885225.0
15806.jpg,840.0,1400.0,1176000.0
15807.jpg,1123.0,1400.0,1572200.0
15808.jpg,1150.0,770.0,885500.0
15809.jpg,1000.0,1207.0,1207000.0
15810.jpg,850.0,1002.0,851700.0
15811.jpg,1117.0,770.0,860090.0
15812.jpg,656.0,798.0,523488.0
15813.jpg,1167.0,770.0,898590.0
15814.jpg,1191.0,776.0,924216.0
15815.jpg,1479.0,1000.0,1479000.0
15816.jpg,655.0,792.0,518760.0
15817.jpg,758.0,922.0,698876.0
15818.jpg,872.0,1400.0,1220800.0
15819.jpg,1125.0,1400.0,1575000.0
15820.jpg,1157.0,770.0,890890.0
15821.jpg,622.0,768.0,477696.0
15822.jpg,1323.0,770.0,1018710.0
15823.jpg,1162.0,770.0,894740.0
15824.jpg,1000.0,1304.0,1304000.0
15825.jpg,1332.0,770.0,1025640.0
15826.jpg,1000.0,1062.0,1062000.0
15827.jpg,1162.0,770.0,894740.0
15828.jpg,622.0,797.0,495734.0
15833.jpg,1080.0,1400.0,1512000.0
15834.jpg,1200.0,1544.0,1852800.0
15835.jpg,900.0,1092.0,982800.0
15836.jpg,800.0,1186.0,948800.0
15837.jpg,800.0,1129.0,903200.0
15838.jpg,1235.0,1700.0,2099500.0
15839.jpg,1243.0,1700.0,2113100.0
15840.jpg,920.0,1024.0,942080.0
15841.jpg,610.0,1182.0,721020.0
15842.jpg,862.0,862.0,743044.0
15843.jpg,700.0,1148.0,803600.0
15844.jpg,700.0,1296.0,907200.0
15845.jpg,1084.0,650.0,704600.0
15846.jpg,780.0,1206.0,940680.0
15847.jpg,839.0,1001.0,839839.0
15848.jpg,850.0,1057.0,898450.0
15849.jpg,500.0,826.0,413000.0
15850.jpg,768.0,928.0,712704.0
15851.jpg,1700.0,743.0,1263100.0
15852.jpg,1160.0,780.0,904800.0
15853.jpg,711.0,1189.0,845379.0
15854.jpg,800.0,1159.0,927200.0
15855.jpg,802.0,1068.0,856536.0
15856.jpg,702.0,1102.0,773604.0
15857.jpg,709.0,1102.0,781318.0
15858.jpg,754.0,1104.0,832416.0
15859.jpg,950.0,954.0,906300.0
15860.jpg,950.0,952.0,904400.0
15861.jpg,900.0,908.0,817200.0
15862.jpg,901.0,900.0,810900.0
15863.jpg,950.0,957.0,909150.0
15864.jpg,952.0,972.0,925344.0
15865.jpg,1158.0,1200.0,1389600.0
15866.jpg,1000.0,1239.0,1239000.0
15867.jpg,898.0,800.0,718400.0
15868.jpg,650.0,1279.0,831350.0
15869.jpg,867.0,1001.0,867867.0
15870.jpg,650.0,1276.0,829400.0
15871.jpg,1022.0,700.0,715400.0
15872.jpg,650.0,1258.0,817700.0
15873.jpg,820.0,966.0,792120.0
15874.jpg,1195.0,655.0,782725.0
15875.jpg,800.0,1088.0,870400.0
15876.jpg,731.0,624.0,456144.0
15877.jpg,867.0,1001.0,867867.0
15878.jpg,1172.0,380.0,445360.0
15879.jpg,840.0,1020.0,856800.0
15880.jpg,1104.0,800.0,883200.0
15889.jpg,1121.0,1100.0,1233100.0
15890.jpg,800.0,1193.0,954400.0
15891.jpg,879.0,1300.0,1142700.0
15892.jpg,1000.0,1207.0,1207000.0
15895.jpg,545.0,1500.0,817500.0
15896.jpg,523.0,1700.0,889100.0
15897.jpg,795.0,1400.0,1113000.0
15898.jpg,807.0,1400.0,1129800.0
15901.jpg,1003.0,1136.0,1139408.0
15906.jpg,767.0,1700.0,1303900.0
15907.jpg,796.0,1700.0,1353200.0
15908.jpg,1600.0,1211.0,1937600.0
15909.jpg,750.0,1004.0,753000.0
15910.jpg,1000.0,1346.0,1346000.0
15911.jpg,1275.0,500.0,637500.0
15912.jpg,1274.0,500.0,637000.0
15913.jpg,1000.0,1315.0,1315000.0
15914.jpg,750.0,786.0,589500.0
15915.jpg,700.0,839.0,587300.0
15916.jpg,820.0,1136.0,931520.0
15917.jpg,767.0,1077.0,826059.0
15918.jpg,486.0,1334.0,648324.0
15919.jpg,500.0,1656.0,828000.0
15920.jpg,500.0,1629.0,814500.0
15921.jpg,500.0,1635.0,817500.0
15922.jpg,500.0,1656.0,828000.0
15923.jpg,500.0,1629.0,814500.0
15924.jpg,750.0,1412.0,1059000.0
15925.jpg,782.0,950.0,742900.0
15926.jpg,759.0,1001.0,759759.0
15927.jpg,912.0,1300.0,1185600.0
15928.jpg,861.0,1100.0,947100.0
15929.jpg,1000.0,1321.0,1321000.0
15930.jpg,1000.0,1311.0,1311000.0
15931.jpg,1010.0,752.0,759520.0
15932.jpg,949.0,1400.0,1328600.0
15933.jpg,1061.0,1300.0,1379300.0
15934.jpg,855.0,1100.0,940500.0
15935.jpg,1010.0,1300.0,1313000.0
15936.jpg,1100.0,1112.0,1223200.0
15937.jpg,950.0,1082.0,1027900.0
15938.jpg,1300.0,949.0,1233700.0
15939.jpg,1300.0,855.0,1111500.0
15941.jpg,900.0,1254.0,1128600.0
15942.jpg,851.0,1000.0,851000.0
15944.jpg,547.0,813.0,444711.0
15945.jpg,1150.0,796.0,915400.0
15946.jpg,1200.0,613.0,735600.0
15947.jpg,750.0,1209.0,906750.0
15948.jpg,1070.0,1300.0,1391000.0
15949.jpg,950.0,1112.0,1056400.0
15950.jpg,1727.0,1000.0,1727000.0
15951.jpg,850.0,1209.0,1027650.0
15952.jpg,1200.0,836.0,1003200.0
15953.jpg,1221.0,900.0,1098900.0
15954.jpg,1450.0,900.0,1305000.0
15955.jpg,1000.0,1013.0,1013000.0
15956.jpg,921.0,1400.0,1289400.0
15957.jpg,703.0,1400.0,984200.0
15958.jpg,700.0,1100.0,770000.0
15959.jpg,900.0,1195.0,1075500.0
15960.jpg,900.0,1017.0,915300.0
15961.jpg,580.0,1344.0,779520.0
15962.jpg,1140.0,1400.0,1596000.0
15963.jpg,900.0,958.0,862200.0
15964.jpg,800.0,1265.0,1012000.0
15969.jpg,500.0,1344.0,672000.0
15970.jpg,900.0,1308.0,1177200.0
15977.jpg,1128.0,1100.0,1240800.0
15978.jpg,987.0,1000.0,987000.0
15979.jpg,1000.0,813.0,813000.0
15981.jpg,600.0,967.0,580200.0
15982.jpg,1097.0,770.0,844690.0
15985.jpg,1100.0,926.0,1018600.0
15986.jpg,1000.0,1444.0,1444000.0
15987.jpg,817.0,1100.0,898700.0
15988.jpg,1061.0,900.0,954900.0
15989.jpg,725.0,1250.0,906250.0
15995.jpg,2288.0,430.0,983840.0
15996.jpg,1035.0,739.0,764865.0
15997.jpg,1365.0,737.0,1006005.0
